label,other,value
2025-06-30T10:20:28.589379,year,57
2025-06-30T10:20:28.589379,year,84
2025-06-30T10:20:28.589379,year,48
2025-06-30T10:20:28.589379,year,32
2025-06-30T10:20:28.589379,year,33
2025-06-30T10:20:28.589379,year,60
2025-06-30T10:20:28.589379,year,18
2025-06-30T10:20:28.589379,year,99
2025-06-30T10:20:28.589379,year,95
2025-06-30T10:20:28.589056,day,5
2025-06-30T10:20:28.589056,day,77
2025-06-30T10:20:28.589056,day,4
2025-06-30T10:20:28.589056,day,80
2025-06-30T10:20:28.589056,day,58
2025-06-30T10:20:28.589056,day,69
2025-06-30T10:20:28.589056,day,42
2025-06-30T10:20:28.589056,day,56
2025-06-30T10:20:28.589056,day,100
2025-06-30T10:20:28.589056,day,21
2025-06-30T10:20:28.589184,week,15
2025-06-30T10:20:28.589184,week,54
2025-06-30T10:20:28.589184,week,39
2025-06-30T10:20:28.589184,week,96
2025-06-30T10:20:28.589184,week,31
2025-06-30T10:20:28.589184,week,6
2025-06-30T10:20:28.589184,week,8
2025-06-30T10:20:28.589184,week,18
2025-06-30T10:20:28.589184,week,39
2025-06-30T10:20:28.589184,week,96
2025-06-30T10:20:28.589282,month,93
2025-06-30T10:20:28.589282,month,31
2025-06-30T10:20:28.589282,month,13
2025-06-30T10:20:28.589282,month,1
2025-06-30T10:20:28.589282,month,16
2025-06-30T10:20:28.589282,month,55
2025-06-30T10:20:28.589282,month,94
2025-06-30T10:20:28.589282,month,44
2025-06-30T10:20:28.589282,month,13
2025-06-30T10:20:28.589282,month,58
2025-06-30T10:27:05.520126,hour,85
2025-06-30T10:27:05.520126,hour,72
2025-06-30T10:27:05.520126,hour,65
2025-06-30T10:27:05.520126,hour,27
2025-06-30T10:27:05.520126,hour,63
2025-06-30T10:27:05.520126,hour,67
2025-06-30T10:27:05.520126,hour,44
2025-06-30T10:27:05.520126,hour,73
2025-06-30T10:27:05.520126,hour,85
2025-06-30T10:27:05.520126,hour,51
2025-06-30T10:27:05.520741,year,21
2025-06-30T10:27:05.520741,year,34
2025-06-30T10:27:05.520741,year,81
2025-06-30T10:27:05.520741,year,40
2025-06-30T10:27:05.520741,year,54
2025-06-30T10:27:05.520741,year,17
2025-06-30T10:27:05.520741,year,40
2025-06-30T10:27:05.520741,year,98
2025-06-30T10:27:05.520741,year,4
2025-06-30T10:27:05.520741,year,67
2025-06-30T10:27:05.520412,day,7
2025-06-30T10:27:05.520412,day,40
2025-06-30T10:27:05.520412,day,88
2025-06-30T10:27:05.520412,day,60
2025-06-30T10:27:05.520412,day,92
2025-06-30T10:27:05.520412,day,89
2025-06-30T10:27:05.520412,day,23
2025-06-30T10:27:05.520412,day,82
2025-06-30T10:27:05.520412,day,79
2025-06-30T10:27:05.520412,day,41
2025-06-30T10:27:05.520538,week,99
2025-06-30T10:27:05.520538,week,82
2025-06-30T10:27:05.520538,week,9
2025-06-30T10:27:05.520538,week,61
2025-06-30T10:27:05.520538,week,6
2025-06-30T10:27:05.520538,week,49
2025-06-30T10:27:05.520538,week,74
2025-06-30T10:27:05.520538,week,8
2025-06-30T10:27:05.520538,week,28
2025-06-30T10:27:05.520538,week,16
2025-06-30T10:27:05.520643,month,31
2025-06-30T10:27:05.520643,month,63
2025-06-30T10:27:05.520643,month,22
2025-06-30T10:27:05.520643,month,52
2025-06-30T10:27:05.520643,month,62
2025-06-30T10:27:05.520643,month,90
2025-06-30T10:27:05.520643,month,20
2025-06-30T10:27:05.520643,month,77
2025-06-30T10:27:05.520643,month,76
2025-06-30T10:27:05.520643,month,12
2025-06-30T10:40:07.974590,hour,80
2025-06-30T10:40:07.974590,hour,26
2025-06-30T10:40:07.974590,hour,10
2025-06-30T10:40:07.974590,hour,41
2025-06-30T10:40:07.974590,hour,14
2025-06-30T10:40:07.974590,hour,65
2025-06-30T10:40:07.974590,hour,17
2025-06-30T10:40:07.974590,hour,50
2025-06-30T10:40:07.974590,hour,4
2025-06-30T10:40:07.974590,hour,99
2025-06-30T10:40:07.975251,year,69
2025-06-30T10:40:07.975251,year,92
2025-06-30T10:40:07.975251,year,51
2025-06-30T10:40:07.975251,year,45
2025-06-30T10:40:07.975251,year,34
2025-06-30T10:40:07.975251,year,68
2025-06-30T10:40:07.975251,year,94
2025-06-30T10:40:07.975251,year,63
2025-06-30T10:40:07.975251,year,82
2025-06-30T10:40:07.975251,year,96
2025-06-30T10:40:07.974953,day,14
2025-06-30T10:40:07.974953,day,59
2025-06-30T10:40:07.974953,day,63
2025-06-30T10:40:07.974953,day,2
2025-06-30T10:40:07.974953,day,97
2025-06-30T10:40:07.974953,day,45
2025-06-30T10:40:07.974953,day,10
2025-06-30T10:40:07.974953,day,87
2025-06-30T10:40:07.974953,day,23
2025-06-30T10:40:07.974953,day,13
2025-06-30T10:40:07.975066,week,84
2025-06-30T10:40:07.975066,week,49
2025-06-30T10:40:07.975066,week,20
2025-06-30T10:40:07.975066,week,60
2025-06-30T10:40:07.975066,week,46
2025-06-30T10:40:07.975066,week,63
2025-06-30T10:40:07.975066,week,92
2025-06-30T10:40:07.975066,week,74
2025-06-30T10:40:07.975066,week,19
2025-06-30T10:40:07.975066,week,42
2025-06-30T10:40:07.975157,month,30
2025-06-30T10:40:07.975157,month,1
2025-06-30T10:40:07.975157,month,31
2025-06-30T10:40:07.975157,month,22
2025-06-30T10:40:07.975157,month,13
2025-06-30T10:40:07.975157,month,55
2025-06-30T10:40:07.975157,month,17
2025-06-30T10:40:07.975157,month,59
2025-06-30T10:40:07.975157,month,24
2025-06-30T10:40:07.975157,month,23
2025-06-30T10:44:34.652242,hour,25
2025-06-30T10:44:34.652242,hour,76
2025-06-30T10:44:34.652242,hour,92
2025-06-30T10:44:34.652242,hour,0
2025-06-30T10:44:34.652242,hour,15
2025-06-30T10:44:34.652242,hour,57
2025-06-30T10:44:34.652242,hour,88
2025-06-30T10:44:34.652242,hour,41
2025-06-30T10:44:34.652242,hour,58
2025-06-30T10:44:34.652242,hour,89
2025-06-30T10:44:34.652879,year,92
2025-06-30T10:44:34.652879,year,100
2025-06-30T10:44:34.652879,year,77
2025-06-30T10:44:34.652879,year,0
2025-06-30T10:44:34.652879,year,79
2025-06-30T10:44:34.652879,year,45
2025-06-30T10:44:34.652879,year,99
2025-06-30T10:44:34.652879,year,98
2025-06-30T10:44:34.652879,year,43
2025-06-30T10:44:34.652879,year,49
2025-06-30T10:44:34.652517,day,76
2025-06-30T10:44:34.652517,day,53
2025-06-30T10:44:34.652517,day,76
2025-06-30T10:44:34.652517,day,53
2025-06-30T10:44:34.652517,day,59
2025-06-30T10:44:34.652517,day,72
2025-06-30T10:44:34.652517,day,96
2025-06-30T10:44:34.652517,day,39
2025-06-30T10:44:34.652517,day,70
2025-06-30T10:44:34.652517,day,57
2025-06-30T10:44:34.652651,week,77
2025-06-30T10:44:34.652651,week,43
2025-06-30T10:44:34.652651,week,81
2025-06-30T10:44:34.652651,week,91
2025-06-30T10:44:34.652651,week,32
2025-06-30T10:44:34.652651,week,28
2025-06-30T10:44:34.652651,week,72
2025-06-30T10:44:34.652651,week,95
2025-06-30T10:44:34.652651,week,29
2025-06-30T10:44:34.652651,week,49
2025-06-30T10:44:34.652757,month,59
2025-06-30T10:44:34.652757,month,5
2025-06-30T10:44:34.652757,month,4
2025-06-30T10:44:34.652757,month,59
2025-06-30T10:44:34.652757,month,63
2025-06-30T10:44:34.652757,month,54
2025-06-30T10:44:34.652757,month,61
2025-06-30T10:44:34.652757,month,26
2025-06-30T10:44:34.652757,month,25
2025-06-30T10:44:34.652757,month,38
2025-06-30T10:49:53.024437,hour,73
2025-06-30T10:49:53.024437,hour,57
2025-06-30T10:49:53.024437,hour,8
2025-06-30T10:49:53.024437,hour,94
2025-06-30T10:49:53.024437,hour,13
2025-06-30T10:49:53.024437,hour,49
2025-06-30T10:49:53.024437,hour,93
2025-06-30T10:49:53.024437,hour,12
2025-06-30T10:49:53.024437,hour,28
2025-06-30T10:49:53.024437,hour,30
2025-06-30T10:49:53.024931,year,63
2025-06-30T10:49:53.024931,year,82
2025-06-30T10:49:53.024931,year,35
2025-06-30T10:49:53.024931,year,85
2025-06-30T10:49:53.024931,year,1
2025-06-30T10:49:53.024931,year,59
2025-06-30T10:49:53.024931,year,72
2025-06-30T10:49:53.024931,year,49
2025-06-30T10:49:53.024931,year,64
2025-06-30T10:49:53.024931,year,99
2025-06-30T10:49:53.024643,day,54
2025-06-30T10:49:53.024643,day,54
2025-06-30T10:49:53.024643,day,27
2025-06-30T10:49:53.024643,day,64
2025-06-30T10:49:53.024643,day,54
2025-06-30T10:49:53.024643,day,48
2025-06-30T10:49:53.024643,day,20
2025-06-30T10:49:53.024643,day,20
2025-06-30T10:49:53.024643,day,11
2025-06-30T10:49:53.024643,day,59
2025-06-30T10:49:53.024747,week,72
2025-06-30T10:49:53.024747,week,8
2025-06-30T10:49:53.024747,week,11
2025-06-30T10:49:53.024747,week,14
2025-06-30T10:49:53.024747,week,15
2025-06-30T10:49:53.024747,week,90
2025-06-30T10:49:53.024747,week,65
2025-06-30T10:49:53.024747,week,54
2025-06-30T10:49:53.024747,week,17
2025-06-30T10:49:53.024747,week,55
2025-06-30T10:49:53.024841,month,88
2025-06-30T10:49:53.024841,month,1
2025-06-30T10:49:53.024841,month,80
2025-06-30T10:49:53.024841,month,97
2025-06-30T10:49:53.024841,month,30
2025-06-30T10:49:53.024841,month,62
2025-06-30T10:49:53.024841,month,58
2025-06-30T10:49:53.024841,month,60
2025-06-30T10:49:53.024841,month,80
2025-06-30T10:49:53.024841,month,97
2025-06-30T10:58:34.805571,hour,49
2025-06-30T10:58:34.805571,hour,17
2025-06-30T10:58:34.805571,hour,7
2025-06-30T10:58:34.805571,hour,32
2025-06-30T10:58:34.805571,hour,44
2025-06-30T10:58:34.805571,hour,46
2025-06-30T10:58:34.805571,hour,95
2025-06-30T10:58:34.805571,hour,24
2025-06-30T10:58:34.805571,hour,100
2025-06-30T10:58:34.805571,hour,27
2025-06-30T10:58:34.806218,year,30
2025-06-30T10:58:34.806218,year,30
2025-06-30T10:58:34.806218,year,48
2025-06-30T10:58:34.806218,year,29
2025-06-30T10:58:34.806218,year,87
2025-06-30T10:58:34.806218,year,35
2025-06-30T10:58:34.806218,year,41
2025-06-30T10:58:34.806218,year,44
2025-06-30T10:58:34.806218,year,0
2025-06-30T10:58:34.806218,year,9
2025-06-30T10:58:34.805831,day,82
2025-06-30T10:58:34.805831,day,35
2025-06-30T10:58:34.805831,day,29
2025-06-30T10:58:34.805831,day,66
2025-06-30T10:58:34.805831,day,80
2025-06-30T10:58:34.805831,day,82
2025-06-30T10:58:34.805831,day,20
2025-06-30T10:58:34.805831,day,7
2025-06-30T10:58:34.805831,day,30
2025-06-30T10:58:34.805831,day,11
2025-06-30T10:58:34.806000,week,54
2025-06-30T10:58:34.806000,week,84
2025-06-30T10:58:34.806000,week,55
2025-06-30T10:58:34.806000,week,90
2025-06-30T10:58:34.806000,week,1
2025-06-30T10:58:34.806000,week,78
2025-06-30T10:58:34.806000,week,27
2025-06-30T10:58:34.806000,week,48
2025-06-30T10:58:34.806000,week,50
2025-06-30T10:58:34.806000,week,74
2025-06-30T10:58:34.806101,month,34
2025-06-30T10:58:34.806101,month,87
2025-06-30T10:58:34.806101,month,44
2025-06-30T10:58:34.806101,month,78
2025-06-30T10:58:34.806101,month,17
2025-06-30T10:58:34.806101,month,33
2025-06-30T10:58:34.806101,month,65
2025-06-30T10:58:34.806101,month,47
2025-06-30T10:58:34.806101,month,56
2025-06-30T10:58:34.806101,month,14
2025-06-30T11:33:56.976635,hour,65
2025-06-30T11:33:56.976635,hour,24
2025-06-30T11:33:56.976635,hour,58
2025-06-30T11:33:56.976635,hour,50
2025-06-30T11:33:56.976635,hour,74
2025-06-30T11:33:56.976635,hour,83
2025-06-30T11:33:56.976635,hour,58
2025-06-30T11:33:56.976635,hour,86
2025-06-30T11:33:56.976635,hour,46
2025-06-30T11:33:56.976635,hour,16
2025-06-30T11:33:56.977369,year,88
2025-06-30T11:33:56.977369,year,38
2025-06-30T11:33:56.977369,year,64
2025-06-30T11:33:56.977369,year,49
2025-06-30T11:33:56.977369,year,10
2025-06-30T11:33:56.977369,year,97
2025-06-30T11:33:56.977369,year,52
2025-06-30T11:33:56.977369,year,4
2025-06-30T11:33:56.977369,year,96
2025-06-30T11:33:56.977369,year,33
2025-06-30T11:33:56.977042,day,68
2025-06-30T11:33:56.977042,day,16
2025-06-30T11:33:56.977042,day,51
2025-06-30T11:33:56.977042,day,15
2025-06-30T11:33:56.977042,day,37
2025-06-30T11:33:56.977042,day,20
2025-06-30T11:33:56.977042,day,25
2025-06-30T11:33:56.977042,day,3
2025-06-30T11:33:56.977042,day,85
2025-06-30T11:33:56.977042,day,78
2025-06-30T11:33:56.977156,week,79
2025-06-30T11:33:56.977156,week,2
2025-06-30T11:33:56.977156,week,87
2025-06-30T11:33:56.977156,week,6
2025-06-30T11:33:56.977156,week,4
2025-06-30T11:33:56.977156,week,97
2025-06-30T11:33:56.977156,week,37
2025-06-30T11:33:56.977156,week,78
2025-06-30T11:33:56.977156,week,82
2025-06-30T11:33:56.977156,week,79
2025-06-30T11:33:56.977259,month,48
2025-06-30T11:33:56.977259,month,23
2025-06-30T11:33:56.977259,month,72
2025-06-30T11:33:56.977259,month,54
2025-06-30T11:33:56.977259,month,77
2025-06-30T11:33:56.977259,month,40
2025-06-30T11:33:56.977259,month,88
2025-06-30T11:33:56.977259,month,55
2025-06-30T11:33:56.977259,month,80
2025-06-30T11:33:56.977259,month,66
2025-06-30T12:34:34.946996,hour,46
2025-06-30T12:34:34.946996,hour,58
2025-06-30T12:34:34.946996,hour,20
2025-06-30T12:34:34.946996,hour,89
2025-06-30T12:34:34.946996,hour,37
2025-06-30T12:34:34.946996,hour,54
2025-06-30T12:34:34.946996,hour,14
2025-06-30T12:34:34.946996,hour,3
2025-06-30T12:34:34.946996,hour,90
2025-06-30T12:34:34.946996,hour,24
2025-06-30T12:34:34.947674,year,6
2025-06-30T12:34:34.947674,year,34
2025-06-30T12:34:34.947674,year,29
2025-06-30T12:34:34.947674,year,51
2025-06-30T12:34:34.947674,year,66
2025-06-30T12:34:34.947674,year,83
2025-06-30T12:34:34.947674,year,16
2025-06-30T12:34:34.947674,year,94
2025-06-30T12:34:34.947674,year,77
2025-06-30T12:34:34.947674,year,89
2025-06-30T12:34:34.947428,day,76
2025-06-30T12:34:34.947428,day,38
2025-06-30T12:34:34.947428,day,24
2025-06-30T12:34:34.947428,day,78
2025-06-30T12:34:34.947428,day,100
2025-06-30T12:34:34.947428,day,6
2025-06-30T12:34:34.947428,day,64
2025-06-30T12:34:34.947428,day,68
2025-06-30T12:34:34.947428,day,39
2025-06-30T12:34:34.947428,day,41
2025-06-30T12:34:34.947521,week,85
2025-06-30T12:34:34.947521,week,49
2025-06-30T12:34:34.947521,week,90
2025-06-30T12:34:34.947521,week,73
2025-06-30T12:34:34.947521,week,22
2025-06-30T12:34:34.947521,week,70
2025-06-30T12:34:34.947521,week,100
2025-06-30T12:34:34.947521,week,35
2025-06-30T12:34:34.947521,week,56
2025-06-30T12:34:34.947521,week,25
2025-06-30T12:34:34.947597,month,38
2025-06-30T12:34:34.947597,month,49
